Product ID,Product Image URL,Product URL,Product Color,Product Size,Product Width,Market Price,Lenskart Price,Product Brand Name,Product Rating,Total Ratings
134949,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Black-Grey-Full-Rim-Square-John-Jacobs-JJ-Tints-JJ-S12473-C1-Sunglasses_john-jacobs-jj-s12473-c1-sunglasses_sunglasses_g_211118_02_2022.jpg,https://www.lenskart.com/john-jacobs-jj-s12473-c1-sunglasses.html,Black,Extra Wide,143 mm,5000,5000,John Jacobs,4.75,16
149097,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13033-m-c2-c2-eyeglasses_g_3464.jpg,https://www.lenskart.com/vincent-chase-vc-e13033-m-c2-c2-eyeglasses.html,Grey,Medium,136 mm,1700,1700,Vincent Chase,4.7,52
149268,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Transparent-Full-Rim-Wayfarer-Lenskart-Air-Classic-LA-E10592-C9-Eyeglasses_lenskart-air-la-e10592-c9-c9-eyeglasses_G_258109_02_2022.jpg,https://www.lenskart.com/lenskart-air-la-e10592-c9-c9-eyeglasses.html,Transparent,Medium,137 mm,1700,1700,Lenskart Air,4.65,353
145998,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-air-la-e11824-fall-rim-hexagonal-tr90-c1-eyeglasses_lenskart-air-la-e11824-fall-rim-hexagonal-tr90-c1-eyeglasses_G_9054_1.jpg,https://www.lenskart.com/lenskart-air-la-e11824-full-rim-hexagonal-tr90-c1-eyeglasses.html,Gold,Medium,135 mm,1700,1700,Lenskart Air,4.85,163
215387,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gunmetal-grey-silver-grey-full-rim-square-vincent-chase-blend-edit-vc-e16664-c3-eyeglasses_csvfile-1710157217875-img_8126.jpg,https://www.lenskart.com/vincent-chase-vc-e16664-c3-eyeglasses.html,Silver,Medium,136 mm,1700,1700,Vincent Chase,0.0,
213357,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-transparent-full-rim-aviator-lenskart-air-fusion-la-e16566-c2-eyeglasses_img_8890_07_03_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16566-c2-eyeglasses.html,Silver,Medium,134 mm,1700,1700,Lenskart Air,0.0,
150862,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-grey-full-rim-rectangle-john-jacobs-tr-flex-jj-e14411-c1-eyeglasses_g_7372_04_25_23.jpg,https://www.lenskart.com/john-jacobs-jj-e14411-c1-eyeglasses.html,Black,Medium,138 mm,3500,3500,John Jacobs,4.65,12
146623,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13788-c1-eyeglasses_vincent-chase-vc-e13788-c1-eyeglasses_g_3342.jpg,https://www.lenskart.com/vincent-chase-vc-e13788-c1-eyeglasses.html,Gold,Narrow,132 mm,1700,1700,Vincent Chase,4.75,108
146020,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/transparent-blue-silver-full-rim-square-lenskart-air-air-essentials-la-e13519-c3-eyeglasses_img_1410_05_02_2024.jpg,https://www.lenskart.com/lenskart-air-la-e13519-c3-eyeglasses.html,Blue,Extra Wide,144 mm,1700,1700,Lenskart Air,4.75,174
148331,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-transparent-gunmetal-full-rim-square-lenskart-air-signia-la-e14017-c2-eyeglasses_g_4539_29_03_2023.jpg,https://www.lenskart.com/lenskart-air-la-e14017-c2-eyeglasses.html,Grey Transparent,Wide,139 mm,1700,1700,Lenskart Air,4.7,73
211315,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13451-w-c1-eyeglasses_img_1206_13_03_2024.jpg,https://www.lenskart.com/vincent-chase-vc-e13451-w-c1-eyeglasses.html,Pink,Wide,141 mm,1700,1700,Vincent Chase,0.0,
215915,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gunmetal-grey-half-rim-square-lenskart-air-essentials-la-e16728-c1-eyeglasses_img_9220_16march2024.jpg,https://www.lenskart.com/lenskart-air-la-e16728-c1-eyeglasses.html,Grey,Wide,138 mm,1700,1700,Lenskart Air,0.0,
121600,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e10640-c2-eyeglasses_john-jacobs-jj-e10640-c2-eyeglasses_g_3208.jpg,https://www.lenskart.com/gunmetal-rimless-rectangle-medium-size-52-john-jacobs-titanium-jj-e10640-c2-eyeglasses.html,Gunmetal,Extra Narrow,128 mm,5000,5000,John Jacobs,4.2,64
142834,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e11891-c3-eyeglasses_eyeglasses_g_2736_1.jpg,https://www.lenskart.com/vincent-chase-vc-e11891-c3-eyeglasses.html,Gunmetal,Medium,134 mm,1700,1700,Vincent Chase,4.5,240
151050,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Vincent-Chase-VC-S14458-C1-Sunglasses_G_7032.jpg,https://www.lenskart.com/vincent-chase-vc-s14458-c1-sunglasses.html,Black,Medium,139 mm,2000,2000,Vincent Chase,4.5,8
152987,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-grey-full-rim-rectangle-lenskart-air-classic-la-e14736m-c2-eyeglasses_g_4674_01_08_2022.jpg,https://www.lenskart.com/lenskart-air-la-e14736-m-c2-eyeglasses.html,Blue,Medium,136 mm,1700,1700,Lenskart Air,4.85,15
136712,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Black-Full-Rim-Rectangle-Lenskart-AIR-Flex-LA-E12852-C2-Eyeglasses_vincent-chase-vc-e12852-c2-eyeglasses_3eyeglasses_G_2092_2_1_10_02_2022.jpg,https://www.lenskart.com/vincent-chase-vc-e12852-c2-eyeglasses.html,Black,Medium,134 mm,1700,1700,Lenskart Air,4.65,226
215379,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-transparent-full-rim-geometric-vincent-chase-sleek-steel-vc-e16657-c1-eyeglasses_img_2467_04_04_2024.jpg,https://www.lenskart.com/vincent-chase-vc-e16657-c1-eyeglasses.html,Silver,Medium,136 mm,1700,1700,Vincent Chase,0.0,
213375,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/pink-full-rim-cat-eye-lenskart-air-fusion-la-e16574-c1-eyeglasses_img_8821_07_03_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16574-c1-eyeglasses.html,Pink,Medium,134 mm,1700,1700,Lenskart Air,0.0,
201389,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-tortoise-full-rim-rectangle-john-jacobs-supreme-steel-jj-e11540-c7-eyeglasses_g_2732_11_10_2022.jpg,https://www.lenskart.com/john-jacobs-jj-e11540-c7-eyeglasses.html,Black,Medium,137 mm,5000,5000,John Jacobs,4.4,187
201631,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-transparent-full-rim-geometric-vincent-chase-blend-edit-vc-e14977-c3-eyeglasses_g_3546_10_14_22.jpg,https://www.lenskart.com/vincent-chase-vc-e14977-c3-eyeglasses.html,Transparent,Narrow,133 mm,1700,1700,Vincent Chase,4.75,29
142996,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13393-c1-eyeglasses_vincent-chase-vc-e13393-c1-eyeglasses_vincent-chase-vc-e13393-c1-eyeglasses_g_9658_1.jpg,https://www.lenskart.com/vincent-chase-vc-e13393-c1-eyeglasses.html,Purple,Narrow,132 mm,1700,1700,Vincent Chase,4.65,76
201272,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-gunmetal-grey-full-rim-round-lenskart-air-signia-la-e14958-c2-eyeglasses_g_3127_06_oct22.jpg,https://www.lenskart.com/lenskart-air-la-e14958-c2-eyeglasses.html,Grey,Extra Wide,143 mm,1700,1700,Lenskart Air,4.95,21
150562,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Black-Grey-Full-Rim-Wayfarer-Lenskart-Air-Classic-LA-E12489-C6-Eyeglasses_lenskart-air-la-e12489-c6-eyeglasses_G_721107_02_2022.jpg,https://www.lenskart.com/lenskart-air-la-e12489-c6-eyeglasses.html,Black,Wide,140 mm,1700,1700,Lenskart Air,4.6,104
215382,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/purple-full-rim-cat-eye-vincent-chase-sleek-steel-vc-e16658-c2-eyeglasses_img_2431_04_04_2024.jpg,https://www.lenskart.com/vincent-chase-vc-e16658-c2-eyeglasses.html,Purple,Extra Narrow,129 mm,1700,1700,Vincent Chase,0.0,
211610,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-full-rim-geometric-lenskart-air-memory-la-e16208-c2-eyeglasses_img_1778_02_02_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16208-c2-eyeglasses.html,Silver,Extra Narrow,130 mm,3000,3000,Lenskart Air,0.0,
211283,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e16146-c3-eyeglasses_img_0180_26_10_2023.jpg,https://www.lenskart.com/john-jacobs-jj-e16146-c3-eyeglasses.html,Grey,Wide,139 mm,3500,3500,John Jacobs,0.0,
134826,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-black-full-rim-square-vincent-chase-sleek-steel-vc-e12422-c3-eyeglasses_csvfile-1710576988279-img_2061.jpg,https://www.lenskart.com/silver-black-full-rim-rectangle-large-size-56-vincent-chase-online-steel-escobar-vc-e12422-c3-eyeglasses.html,Silver,Wide,138 mm,1700,1700,Vincent Chase,4.65,548
204440,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-transparent-full-rim-round-vincent-chase-sleek-steel-vc-e15069-c1-eyeglasses_g_3599_10_14_22.jpg,https://www.lenskart.com/vincent-chase-vc-e15069-c1-eyeglasses.html,Silver,Narrow,130 mm,1700,1700,Vincent Chase,4.75,18
206049,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/transparent-silver-full-rim-rectangle-lenskart-air-signia-la-e15308-c3-eyeglasses_g_2421_02_11_23.jpg,https://www.lenskart.com/lenskart-air-la-e15308-c3-eyeglasses.html,Transparent,Wide,139 mm,1700,1700,Lenskart Air,4.8,11
150584,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Lenskart-Air-LA-E14363-C1-Eyeglasses_J_1873.jpg,https://www.lenskart.com/lenskart-air-la-e14363-c1-eyeglasses.html,Blue,Wide,141 mm,1700,1700,Lenskart Air,4.7,41
215769,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-transparent-blue-full-rim-rectangle-vincent-chase-classic-acetate-vc-e13786-c2-eyeglasses_img_6781_23feb24.jpg,https://www.lenskart.com/vincent-chase-vc-e16692-c2-eyeglasses.html,Blue,Extra Narrow,129 mm,1700,1700,Vincent Chase,0.0,
213374,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-maroon-full-rim-rectangle-lenskart-air-fusion-la-e16573-c3-eyeglasses_img_8771_07_03_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16573-c3-eyeglasses.html,Black,Extra Wide,142 mm,1700,1700,Lenskart Air,0.0,
213690,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-silver-transparent-full-rim-rectangle-john-jacobs-rich-acetate-jj-e14008l-c7-eyeglasses_img_7150_24_02_2024.jpg,https://www.lenskart.com/john-jacobs-jj-e14008l-c7-eyeglasses.html,Transparent,Wide,140 mm,3500,3500,John Jacobs,0.0,
146624,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13788-c2-eyeglasses_vincent-chase-vc-e13788-c2-eyeglasses_g_3278.jpg,https://www.lenskart.com/vincent-chase-vc-e13788-c2-eyeglasses.html,Gunmetal,Narrow,132 mm,1700,1700,Vincent Chase,4.75,108
146613,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13783-c1-eyeglasses_vincent-chase-vc-e13783-c1-eyeglasses_g_5971.jpg,https://www.lenskart.com/vincent-chase-vc-e13783-c1-eyeglasses.html,Rose Gold,Narrow,132 mm,1700,1700,Vincent Chase,4.75,88
146021,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-silver-full-rim-square-lenskart-air-air-essentials-la-e13519-c4-eyeglasses_img_1397_05_02_2024.jpg,https://www.lenskart.com/lenskart-air-la-e13519-c4-eyeglasses.html,Grey,Extra Wide,144 mm,1700,1700,Lenskart Air,4.75,174
149021,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-transparent-gunmetal-full-rim-cat-eye-lenskart-air-fusion-la-e14101-c1-eyeglasses_lenskart-air-la-e14101-c1-c1-eyeglasses_g_7496_28july23.jpg,https://www.lenskart.com/lenskart-air-la-e14101-c1-c1-eyeglasses.html,Black,Wide,138 mm,1700,1700,Lenskart Air,4.7,36
215763,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-full-rim-round-vincent-chase-classic-acetate-vc-e13786-c1-eyeglasses_img_6799_23feb24.jpg,https://www.lenskart.com/vincent-chase-vc-e16690-c1-eyeglasses.html,Blue,Medium,134 mm,1700,1700,Vincent Chase,0.0,
213359,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-transparent-full-rim-cat-eye-lenskart-air-fusion-la-e16567-c2-eyeglasses_img_8846_07_03_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16567-c2-eyeglasses.html,Silver,Extra Narrow,129 mm,1700,1700,Lenskart Air,0.0,
211282,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e16146-c2-eyeglasses_img_0172_26_10_2023.jpg,https://www.lenskart.com/john-jacobs-jj-e16146-c2-eyeglasses.html,Grey,Wide,139 mm,3500,3500,John Jacobs,5.0,1
210271,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13447-c6-eyeglasses_csvfile-1700126272192-img_2097_16_11_2023.jpg,https://www.lenskart.com/vincent-chase-vc-e13447-c6-eyeglasses.html,Pink,Extra Narrow,136 mm,1700,1700,Vincent Chase,0.0,
145789,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-grey-full-rim-aviator-lenskart-air-essentials-la-e13646-c1-eyeglasses_lenskart-air-la-e13646-foll-rim-aviator-tr90-c1-eyegasus_g_4392_05_july23.jpg,https://www.lenskart.com/lenskart-air-lenskart-air-la-e13646-full-rim-aviator-tr90-c1-eyeglasses.html,Black,Extra Wide,142 mm,1700,1700,Lenskart Air,4.45,63
200552,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e14832-c2-eyeglasses_g_2433_19_07_2022.jpg,https://www.lenskart.com/lenskart-air-la-e14832-c2-eyeglasses.html,Transparent,Extra Wide,142 mm,1700,1700,Lenskart Air,4.55,64
215761,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-full-rim-rectangle-vincent-chase-classic-acetate-vc-e13786-c1-eyeglasses_img_6771_23feb24.jpg,https://www.lenskart.com/vincent-chase-vc-e16689-c1-eyeglasses.html,Blue,Narrow,133 mm,1700,1700,Vincent Chase,0.0,
213351,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-transparent-silver-transparent-full-rim-rectangle-lenskart-air-fusion-la-e16564-c1-eyeglasses_img_8899_07_03_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16564-c1-eyeglasses.html,Silver,Extra Narrow,129 mm,1700,1700,Lenskart Air,0.0,
211190,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e16115-c2-eyeglasses_img_0164_26_10_2023.jpg,https://www.lenskart.com/john-jacobs-jj-e16115-c2-eyeglasses.html,Black,Wide,138 mm,3500,3500,John Jacobs,0.0,
201622,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/grey-transparent-gold-sky-blue-full-rim-rectangle-vincent-chase-blend-edit-vc-e14974-c3-eyeglasses_g_3488_10_14_22.jpg,https://www.lenskart.com/vincent-chase-vc-e14974-c3-eyeglasses.html,Grey,Extra Narrow,128 mm,1700,1700,Vincent Chase,4.75,17
134745,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e12395-c1-eyeglasses_g_7518.jpg,https://www.lenskart.com/vincent-chase-vc-e12395-c1-eyeglasses.html,Black,Wide,138 mm,1700,1700,Vincent Chase,4.6,211
206722,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/light-sky-blue-transparent-gunmetal-blue-full-rim-square-lenskart-air-essentials-la-e15389-c2-eyeglasses_g_1599_18_04_2023.jpg,https://www.lenskart.com/lenskart-air-la-e15389-c2-eyeglasses.html,Blue,Wide,138 mm,1700,1700,Lenskart Air,0.0,
136711,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e12852-c1-eyeglasses_vincent-chase-vc-e12852-c1-dup-eyeglasses_vincent-chase-vc-e12852-c1-eyeglasses_G_9017.jpg,https://www.lenskart.com/vincent-chase-vc-e12852-c1-eyeglasses.html,Black,Medium,134 mm,1700,1700,Lenskart Air,4.65,226
216843,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/purple-full-rim-round-vincent-chase-sleek-steel-vc-e16906-c3-eyeglasses_img_7821_12_03_2024.jpg,https://www.lenskart.com/vincent-chase-vc-e16906-c3-eyeglasses.html,Purple,Medium,136 mm,1700,1700,Vincent Chase,0.0,
213355,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gold-brown-full-rim-rectangle-lenskart-air-fusion-la-e16565-c3-eyeglasses_img_8504_07_03_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16565-c3-eyeglasses.html,Gold,Narrow,133 mm,1700,1700,Lenskart Air,0.0,
127290,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Black-Tortoise-Green-Full-Rim-Rectangle-John-Jacobs-JJ-Tints-JJ-S11089-C1-Sunglasses_john-jacobs-jj-s11089-c1-sunglasses_G_144618_02_2022.jpg,https://www.lenskart.com/tortoise-green-full-rim-rectangle-medium-size-57-john-jacobs-bond-street-jj-s11089-c1-sunglasses.html,Tortoise,Wide,140 mm,5000,5000,John Jacobs,4.55,34
149313,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e11797-l-c1-eyeglasses_G_8183.jpg,https://www.lenskart.com/vincent-chase-vc-e11797-l-c1-eyeglasses.html,Blue,Wide,140 mm,1700,1700,Vincent Chase,4.55,32
147491,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13920-c2-eyeglasses_g_4838.jpg,https://www.lenskart.com/vincent-chase-vc-e13920-c2-eyeglasses.html,Black,Wide,135 mm,1700,1700,Vincent Chase,4.55,52
145983,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-air-la-e11412-n-fall-rim-rectgle-c-on-c5-eyeglasses_eyeglasses_g_3057_1.jpg,https://www.lenskart.com/lenskart-air-la-e11412-n-full-rim-rectangle-clip-on-c5-eyeglasses.html,Blue,Extra Wide,142 mm,3000,3000,Lenskart Air,4.5,111
151703,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-gold-grey-full-rim-rectangle-lenskart-air-signia-la-e14573-c1-eyeglasses_g_4985_6_13_22.jpg,https://www.lenskart.com/lenskart-air-la-e14573-c1-eyeglasses.html,Grey,Medium,136 mm,1700,1700,Lenskart Air,4.7,65
216455,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-full-rim-geometric-vincent-chase-sleek-steel-vc-e16792-c1-eyeglasses_img_7747_12_03_2024.jpg,https://www.lenskart.com/vincent-chase-vc-e16792-c1-eyeglasses.html,Blue,Medium,136 mm,1700,1700,Vincent Chase,0.0,
213367,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-full-rim-square-lenskart-air-fusion-la-e16570-c2-eyeglasses_img_8267_07_03_2024.jpg,https://www.lenskart.com/lenskart-air-la-e16570-c2-eyeglasses.html,Black,Medium,136 mm,1700,1700,Lenskart Air,0.0,
133686,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-rimless-rectangle-john-jacobs-pro-titanium-jj-e11318-c4-eyeglasses_g_0937_2_jun2023.jpg,https://www.lenskart.com/john-jacobs-jj-e11318-rectangle-c4-eyeglasses.html,Black,Narrow,132 mm,5000,5000,John Jacobs,4.5,108
